index,image_tracker,x_metrica_std_map_sum,x_metrica_ent_map_sum,x_metrica_dice_multi,mean_dice_for_image
1,1004289_35.png,0.00019357107774471718,3.0947365733461147,8.597629313868659e-05,0.9048435851288674
2,1004298_76.png,0.0,0.0,,
3,1004302_88.png,3.576738949680331e-05,0.3326532847408117,0.0009233596933662539,0.5205728791520445
4,1004307_78.png,0.0001160387921349473,1.0840412563742836,0.00034349549914946056,0.7192536668628714
5,1004327_75.png,5.188045917785751e-05,0.6524254932288149,0.0,0.2953020134228188
6,1004338_1.png,0.0013859663472250126,17.204825784126264,9.067694835399729e-05,0.8778826865822618
7,1004340_65.png,0.0002823912737927815,3.1760118098356895,0.00025934512013846105,0.8328868503883247
8,1004343_26.png,0.0035718305995719847,52.198627629930925,0.00020654240807729002,0.8014841348923442
9,1004356_97.png,0.00033366696832413343,4.2892171857328885,0.00027984883856033057,0.6051554539094308
10,1004359_43.png,0.0003042593032734468,2.9673052823747574,0.0005604684309234223,0.5348416328985531
11,1004360_8.png,0.00017709647693159335,2.1734489636660785,0.0002716977610493318,0.6792414371741632
12,1004362_47.png,0.0005153313144120302,6.001562722682507,0.00022450527851099677,0.684992138946893
13,1004366_66.png,0.0009400858906613213,11.102744193913749,0.0001543770160524846,0.8802210491781711
14,1004372_76.png,6.723317238718757e-05,0.7454786066210217,0.0003988639890054953,0.37623485879535645
15,1004386_40.png,0.0001161367000145855,1.1222714924567296,0.000844693651538986,0.4476397851187355
16,1004652_68.png,0.0002735729197143918,1.9432018910105702,0.0005110996680897728,0.5509862599304026
17,1004675_46.png,0.00013389546650012806,1.2380240273593428,0.0010311324668800604,0.6144252865515062
18,1004677_64.png,7.651028461503573e-05,0.5978039376953801,0.0,0.6881987577639753
19,1004679_30.png,0.0003299209162026867,4.92819508159008,8.84771367532402e-05,0.8764290595984383
20,1004684_97.png,7.433005918886583e-05,0.8620454113937744,0.0,0.7593688362919131
21,1004695_53.png,0.0006359474048801894,11.248646202061975,9.367195239344398e-05,0.8395619814066233
22,1004699_36.png,0.0006720359575241993,4.753359960107859,0.0011532246495984855,0.3060031841405132
23,1004702_89.png,6.923991852108483e-05,0.5375112810669326,0.0026948643272534886,0.543290166752473
24,1004707_2.png,1.5025976727573938e-05,0.15609587283021678,0.0,0.2782324058919804
25,1004720_1.png,0.0035063285401694183,50.22740315381941,0.00011289129992567574,0.7957303816050932
26,1004731_60.png,0.0001520559434840421,1.121319382390856,0.001183196015061799,0.4973416343254148
27,1004749_12.png,0.0007736550151114722,12.025360392246542,6.690356734862047e-05,0.8184549861003511
28,1004773_43.png,0.0014388429584698166,24.55812898677981,0.0001177575644583386,0.8077527038141644
29,1004780_22.png,0.008385873399114936,70.78608446849145,0.00012855661115612172,0.9123526581062202
30,1004781_39.png,0.0,0.0,0.0,0.0
31,1004786_11.png,0.000410064639725227,6.489114398621997,0.00018020847081693677,0.6037079529651216
32,1004789_80.png,6.458984535084632e-05,0.6525266952001109,0.000402381623497675,0.6939327498756526
33,1004797_26.png,0.0002601792994127735,3.9614327029958467,0.0,0.7477477477477479
34,1004801_3.png,0.0015972894698585483,24.735849116203593,0.00015466406571690386,0.8547093861464085
35,1004821_68.png,0.006720667048039856,83.267774082288,0.00021199937744602494,0.8372026364354312
36,1004834_71.png,4.803711960054983e-05,0.5178672694408174,0.0,0.6493955094991365
37,1004838_10.png,0.0006501062523794903,10.662075260020233,0.00013644278644798664,0.7761315357266413
38,1004859_76.png,0.0008397448575170247,11.13338442477227,0.00013403635519076127,0.7814875471840662
39,1004860_63.png,0.004000856541519789,57.95662338796145,1.967705791682522e-05,0.9295828144360525
40,1004882_83.png,0.0015423241917677402,26.335134952550167,0.00010957356315618143,0.8443722614482574
41,1004892_62.png,0.0008242603016080754,15.119681841595185,5.4611979507921797e-05,0.8536022442509751
42,1004897_72.png,0.0033534259482773457,32.93918448451709,0.0003480305231152286,0.6701226694270758
43,1004910_10.png,0.00014465083658400467,1.3524531861464282,0.0,0.5894465894465896
44,1004914_12.png,0.00013815563907190035,1.4878312660527073,0.0,0.45731108930323855
45,1004931_58.png,0.00048355015973560047,16.86182599618657,0.00011088688211751413,0.7491774572392573
46,1004933_89.png,7.305673695504689e-05,1.0732864696126783,0.0010189200348340256,0.7377271265883107
47,1004935_97.png,0.0010257145775185107,15.377197062852963,0.0002014642903893774,0.785778447669056
48,1004958_35.png,0.000998746655658297,9.934759499822883,0.0004685070343385011,0.7315011395535287
49,1004988_23.png,0.00010980957382042247,1.1313628248180945,0.0007481613336591551,0.7721232053499852
50,1004993_98.png,0.00042312445805092026,2.851279082731912,0.0008619840783718102,0.37782431818320117
