index,image_tracker,x_metrica_cv_map,x_metrica_cv_map_sum,x_metrica_ent_map,x_metrica_ent_map_sum,x_metrica_dice_multi,mean_dice_for_image
1,1004289_35.png,3.4168130547337277,0.0013456106504894838,3.4168130547337277,14.767216034832447,8.597629313868659e-05,0.9048435851288674
2,1004298_76.png,0.0,0.0,0.0,0.0,0.0,0.0
3,1004302_88.png,0.16237518491124261,0.00047557214089444727,0.16237518491124261,0.7017707614559111,0.0009233596933662539,0.5205728791520445
4,1004307_78.png,0.44031989644970415,0.0009748258331369779,0.44031989644970415,1.9030251213881468,0.00034349549914946056,0.7192536668628714
5,1004327_75.png,0.25367511094674555,0.0023580574749046913,0.25367511094674555,1.0963426249031283,0.0,0.2953020134228188
6,1004338_1.png,9.275610207100591,0.005071642247885935,9.275610207100591,40.08850852759902,9.067694835399729e-05,0.8778826865822618
7,1004340_65.png,1.6433986686390532,0.0009752889130151112,1.6433986686390532,7.102648238628701,0.00025934512013846105,0.8328868503883247
8,1004343_26.png,14.404007951183432,0.012157874272733255,14.405163646449704,62.25805112006899,0.00020654240807729002,0.8014841348923442
9,1004356_97.png,1.7664802144970415,0.00516315444399818,1.7664802144970415,7.634577868250859,0.00027984883856033057,0.6051554539094308
10,1004359_43.png,1.2036566198224852,0.0035121339616477677,1.2036566198224852,5.202096818664593,0.0005604684309234223,0.5348416328985531
11,1004360_8.png,1.062083949704142,0.0023701181345294965,1.062083949704142,4.590242492345522,0.0002716977610493318,0.6792414371741632
12,1004362_47.png,1.9791281434911243,0.0031836137716520657,1.9791281434911243,8.553637447301783,0.00022450527851099677,0.684992138946893
13,1004366_66.png,5.3757165310650885,0.003872591878719981,5.3757165310650885,23.233445173958266,0.0001543770160524846,0.8802210491781711
14,1004372_76.png,0.2900795118343195,0.0020798975468212973,0.2900795118343195,1.2536833384091295,0.0003988639890054953,0.37623485879535645
15,1004386_40.png,0.5501109467455622,0.004249634659357201,0.5501109467455622,2.3775017955609057,0.000844693651538986,0.4476397851187355
16,1004652_68.png,0.8014746671597633,0.0035019325669861773,0.8014746671597633,3.463892211728724,0.0005110996680897728,0.5509862599304026
17,1004675_46.png,0.3195497411242604,0.0010952198142811312,0.3195497411242604,1.3810617550136677,0.0010311324668800604,0.6144252865515062
18,1004677_64.png,0.2559865014792899,0.0008211341450234558,0.2559865014792899,1.106350006958881,0.0,0.6881987577639753
19,1004679_30.png,3.0718380177514795,0.002135940860029117,3.0718380177514795,13.276255256397976,8.84771367532402e-05,0.8764290595984383
20,1004684_97.png,0.3033700073964497,0.0004186519850649412,0.3033700073964497,1.3111419097174575,0.0,0.7593688362919131
21,1004695_53.png,5.094882581360947,0.0038873138380750133,5.095460428994083,22.022202870175285,9.367195239344398e-05,0.8395619814066233
22,1004699_36.png,2.063493897928994,0.009118064948333164,2.063493897928994,8.918234136464315,0.0011532246495984855,0.3060031841405132
23,1004702_89.png,0.13752773668639054,0.00033489798174553883,0.13752773668639054,0.5943838167653013,0.0026948643272534886,0.543290166752473
24,1004707_2.png,0.12654863165680474,0.0007043441947951379,0.12654863165680474,0.5469294222849471,0.0,0.2782324058919804
25,1004720_1.png,15.808177699704142,0.013018322488611945,15.808177699704142,68.32177840107468,0.00011289129992567574,0.7957303816050932
26,1004731_60.png,0.23576183431952663,0.0008903905727854537,0.23576183431952663,1.0189405446346878,0.001183196015061799,0.4973416343254148
27,1004749_12.png,4.131032729289941,0.004123901131467924,4.131032729289941,17.854013299979144,6.690356734862047e-05,0.8184549861003511
28,1004773_43.png,7.810188609467455,0.004107312953242668,7.8125,33.76505761997847,0.0001177575644583386,0.8077527038141644
29,1004780_22.png,35.03952477810651,0.02006855849573256,35.03952477810651,151.43826619099426,0.00012855661115612172,0.9123526581062202
30,1004781_39.png,0.0,0.0,0.0,0.0,0.0,0.0
31,1004786_11.png,2.1328356139053253,0.0038776260618517805,2.1328356139053253,9.21794928476495,0.00018020847081693677,0.6037079529651216
32,1004789_80.png,0.5056166789940828,0.0019501176633850727,0.5056166789940828,2.1852230436951823,0.000402381623497675,0.6939327498756526
33,1004797_26.png,1.3602533284023668,0.002197436836173226,1.3625647189349113,5.88889927711452,0.0,0.7477477477477479
34,1004801_3.png,11.671944341715976,0.007052647757269056,11.675411427514794,50.460270839884785,0.00015466406571690386,0.8547093861464085
35,1004821_68.png,28.299509985207102,0.027349006716398245,28.299509985207102,122.30834891317525,0.00021199937744602494,0.8372026364354312
36,1004834_71.png,0.21438147189349113,0.0013966710074318313,0.21438147189349113,0.926523671507366,0.0,0.6493955094991365
37,1004838_10.png,3.3804086538461537,0.004258787290155593,3.381564349112426,14.614865772798625,0.00013644278644798664,0.7761315357266413
38,1004859_76.png,3.4815319896449703,0.005995285375455372,3.4815319896449703,15.046894534378408,0.00013403635519076127,0.7814875471840662
39,1004860_63.png,45.18132858727811,0.012104200366224527,45.18132858727811,195.27043353625996,1.967705791682522e-05,0.9295828144360525
40,1004882_83.png,11.818139792899409,0.0071705031764451675,11.818139792899409,51.07713586897301,0.00010957356315618143,0.8443722614482574
41,1004892_62.png,6.901234282544379,0.003322183886391682,6.903545673076923,29.836621504331237,5.4611979507921797e-05,0.8536022442509751
42,1004897_72.png,10.08228550295858,0.03719362403957419,10.08228550295858,43.57465089769015,0.0003480305231152286,0.6701226694270758
43,1004910_10.png,0.26869914940828404,0.0005968595351881988,0.26869914940828404,1.1612966416817407,0.0,0.5894465894465896
44,1004914_12.png,0.78125,0.004840488951131123,0.78125,3.3764706087841727,0.0,0.45731108930323855
45,1004931_58.png,4.779377773668639,0.0016754303825218687,4.783422707100592,20.673607486144064,0.00011088688211751413,0.7491774572392573
46,1004933_89.png,0.5501109467455622,0.0005061215705707753,0.5501109467455622,2.3775385964969162,0.0010189200348340256,0.7377271265883107
47,1004935_97.png,4.645894970414201,0.006617611502035113,4.645894970414201,20.0791964588674,0.0002014642903893774,0.785778447669056
48,1004958_35.png,3.1394461908284024,0.006504880446378345,3.142335428994083,13.580919317673807,0.0004685070343385011,0.7315011395535287
49,1004988_23.png,0.3403522559171598,0.0004425440982242486,0.3403522559171598,1.4709768301208523,0.0007481613336591551,0.7721232053499852
50,1004993_98.png,0.8540588017751479,0.006379023817642961,0.8540588017751479,3.691129285903891,0.0008619840783718102,0.37782431818320117
